,MonthPE,Date,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
2020-02-22,2,2020-02-22,29.966666666666672,47.949999999999996,73.41666666666667,1007.775,240.08333333333334,3.8833333333333333,69.16666666666667,335.5,390.5833333333333
2020-02-23,2,2020-02-23,30.75,48.65,68.25,1008.6833333333334,237.08333333333334,4.508333333333334,99.75,334.0833333333333,409.4166666666667
2020-02-24,2,2020-02-24,31.191666666666663,43.199999999999996,64.91666666666667,1008.5166666666668,242.0,4.408333333333333,107.33333333333333,325.9166666666667,411.1666666666667
2020-02-25,2,2020-02-25,30.966666666666665,38.78333333333334,58.416666666666664,1008.2833333333333,249.41666666666666,3.9666666666666663,60.333333333333336,333.3333333333333,381.9166666666667
2020-02-26,2,2020-02-26,29.96666666666667,44.4,67.41666666666667,1007.9583333333334,225.83333333333334,3.5999999999999996,36.333333333333336,328.0,361.8333333333333
2020-02-27,2,2020-02-27,30.933333333333337,48.550000000000004,63.75,1008.5083333333332,214.0,4.1416666666666675,159.0,304.6666666666667,438.5
2020-02-28,2,2020-02-28,31.166666666666668,56.083333333333336,65.33333333333333,1008.9166666666666,219.66666666666666,3.9166666666666665,0.0,300.9166666666667,300.9166666666667
2020-02-29,2,2020-02-29,30.175,51.60833333333333,70.25,1008.1583333333334,226.16666666666666,4.45,36.083333333333336,337.0,368.8333333333333
2020-03-01,3,2020-03-01,30.40833333333333,51.92499999999999,70.91666666666667,1008.8250000000002,222.58333333333334,5.341666666666666,39.333333333333336,316.5,352.25
2020-03-02,3,2020-03-02,30.46666666666667,53.65833333333333,70.08333333333333,1010.0833333333331,218.16666666666666,5.408333333333334,92.41666666666667,322.0833333333333,400.25
2020-03-03,3,2020-03-03,30.541666666666668,53.46666666666667,62.0,1010.6000000000003,177.25,3.0833333333333326,18.916666666666668,263.5833333333333,275.5833333333333
2020-03-04,3,2020-03-04,30.3,54.125,70.25,1010.4,215.25,4.558333333333333,118.33333333333333,320.0,414.3333333333333
2020-03-05,3,2020-03-05,30.400000000000002,51.96666666666667,70.58333333333333,1009.1999999999999,223.66666666666666,4.116666666666666,146.66666666666666,309.3333333333333,434.5833333333333
2020-03-06,3,2020-03-06,30.583333333333332,53.37500000000001,68.58333333333333,1008.3333333333334,226.25,4.716666666666667,148.58333333333334,267.9166666666667,391.0833333333333
2020-03-07,3,2020-03-07,30.358333333333334,55.400000000000006,67.25,1008.2583333333333,214.5,4.3999999999999995,163.41666666666666,274.3333333333333,414.5
2020-03-08,3,2020-03-08,29.974999999999998,52.30833333333334,69.41666666666667,1009.1833333333333,218.5,4.666666666666667,303.8333333333333,245.41666666666666,493.4166666666667
2020-03-09,3,2020-03-09,30.208333333333332,55.175000000000004,71.33333333333333,1008.4166666666666,221.0,5.083333333333334,248.25,288.75,491.5
2020-03-10,3,2020-03-10,30.250000000000004,55.65833333333333,72.75,1007.3083333333334,226.41666666666666,5.291666666666666,200.16666666666666,305.75,467.75
2020-03-11,3,2020-03-11,30.566666666666663,55.93333333333333,69.75,1007.5833333333331,230.58333333333334,6.125,298.9166666666667,253.5,498.5833333333333
2020-03-12,3,2020-03-12,30.441666666666666,53.725,69.83333333333333,1007.6666666666666,213.58333333333334,4.816666666666666,165.83333333333334,325.5,449.0
2020-03-13,3,2020-03-13,30.625,53.06666666666667,67.5,1008.1333333333333,218.25,4.416666666666667,156.91666666666666,279.9166666666667,399.25
2020-03-14,3,2020-03-14,30.95833333333333,48.650000000000006,61.916666666666664,1008.5416666666665,220.66666666666666,3.85,167.5,245.0,387.1666666666667
2020-03-15,3,2020-03-15,30.575,42.083333333333336,66.16666666666667,1007.8166666666667,223.83333333333334,4.7749999999999995,144.83333333333334,320.6666666666667,439.25
2020-03-16,3,2020-03-16,30.208333333333343,38.35833333333333,70.0,1007.275,217.41666666666666,4.891666666666667,134.5,316.8333333333333,433.0
2020-03-17,3,2020-03-17,30.353846153846156,45.161538461538456,70.15384615384616,1007.6000000000001,223.15384615384616,4.707692307692308,155.15384615384616,288.0,420.0
2020-03-18,3,2020-03-18,30.45,48.53333333333334,70.75,1008.275,228.91666666666666,5.5249999999999995,130.66666666666666,325.5833333333333,435.9166666666667
2020-03-19,3,2020-03-19,30.650000000000006,46.300000000000004,69.16666666666667,1008.2333333333332,236.83333333333334,6.55,180.66666666666666,305.4166666666667,464.9166666666667
2020-03-20,3,2020-03-20,30.241666666666664,45.708333333333336,68.66666666666667,1008.8916666666665,228.83333333333334,6.175,96.75,326.4166666666667,394.25
2020-03-21,3,2020-03-21,30.34166666666667,47.574999999999996,68.66666666666667,1008.0749999999999,217.08333333333334,4.766666666666667,284.0,270.0,503.75
2020-03-22,3,2020-03-22,30.299999999999997,55.34166666666666,67.75,1008.6666666666666,213.25,4.683333333333334,135.33333333333334,330.0833333333333,421.6666666666667
2020-03-23,3,2020-03-23,29.74166666666666,53.76666666666667,69.83333333333333,1008.4083333333333,231.16666666666666,5.158333333333333,18.833333333333332,185.08333333333334,195.75
2020-03-24,3,2020-03-24,27.10833333333333,57.758333333333326,74.0,1009.6416666666665,264.9166666666667,5.6000000000000005,36.916666666666664,176.83333333333334,210.0
2020-03-25,3,2020-03-25,27.78333333333333,55.98333333333333,71.66666666666667,1009.7083333333334,222.58333333333334,3.858333333333333,65.91666666666667,343.0833333333333,397.6666666666667
2020-03-26,3,2020-03-26,29.066666666666663,52.00833333333333,65.91666666666667,1008.3000000000001,202.58333333333334,3.3333333333333335,473.9166666666667,185.58333333333334,568.9166666666666
2020-03-27,3,2020-03-27,29.023076923076925,55.45384615384615,73.23076923076923,1008.7153846153846,218.30769230769232,3.6846153846153844,124.0,307.15384615384613,399.0769230769231
2020-03-28,3,2020-03-28,29.650000000000006,49.09166666666667,69.83333333333333,1009.0333333333333,222.41666666666666,4.6000000000000005,319.1666666666667,258.3333333333333,516.5
2020-03-29,3,2020-03-29,29.799999999999997,50.107692307692304,69.07692307692308,1008.3384615384615,225.46153846153845,5.146153846153846,332.7692307692308,230.30769230769232,491.9230769230769
2020-03-30,3,2020-03-30,29.415384615384617,50.123076923076916,72.6923076923077,1007.2692307692307,228.46153846153845,5.161538461538462,172.07692307692307,276.61538461538464,430.7692307692308
2020-03-31,3,2020-03-31,29.85384615384616,53.12307692307692,71.0,1007.7461538461539,228.0,5.038461538461538,44.61538461538461,318.53846153846155,359.3076923076923
2020-04-01,4,2020-04-01,29.738461538461536,55.97692307692307,73.38461538461539,1008.5538461538464,225.6153846153846,4.661538461538462,21.846153846153847,228.30769230769232,244.46153846153845
2020-04-02,4,2020-04-02,29.761538461538464,52.638461538461534,68.76923076923077,1008.323076923077,207.07692307692307,4.407692307692308,90.6923076923077,302.0769230769231,390.53846153846155
2020-04-03,4,2020-04-03,29.96153846153846,52.21538461538462,71.0,1008.1384615384615,221.15384615384616,5.723076923076923,284.0,246.3846153846154,475.38461538461536
2020-04-04,4,2020-04-04,30.153846153846153,53.86923076923077,67.84615384615384,1009.0461538461539,225.07692307692307,5.207692307692308,0.0,225.53846153846155,225.53846153846155
2020-04-05,4,2020-04-05,30.55384615384615,49.26923076923077,62.92307692307692,1008.5769230769231,223.69230769230768,3.2923076923076926,353.46153846153845,216.15384615384616,497.0769230769231
2020-04-06,4,2020-04-06,30.52307692307692,52.43846153846154,68.6923076923077,1009.876923076923,207.6153846153846,4.792307692307693,40.23076923076923,179.92307692307693,209.23076923076923
2020-04-07,4,2020-04-07,30.592307692307692,49.84615384615385,63.38461538461539,1008.553846153846,214.69230769230768,4.423076923076923,453.15384615384613,179.53846153846155,526.7692307692307
2020-04-08,4,2020-04-08,30.499999999999996,57.11538461538463,68.53846153846153,1008.1846153846153,220.15384615384616,5.299999999999999,143.07692307692307,265.0769230769231,367.9230769230769
2020-04-09,4,2020-04-09,30.56153846153846,55.87692307692308,66.38461538461539,1008.3076923076922,220.23076923076923,4.869230769230769,350.6923076923077,217.0,497.0
2020-04-10,4,2020-04-10,31.376923076923074,57.692307692307686,59.61538461538461,1008.7384615384615,257.38461538461536,4.207692307692307,25.076923076923077,166.84615384615384,178.84615384615384
2020-04-11,4,2020-04-11,30.715384615384615,53.315384615384616,60.92307692307692,1009.2923076923078,146.6153846153846,3.8,208.76923076923077,276.9230769230769,433.2307692307692
2020-04-12,4,2020-04-12,30.384615384615383,50.54615384615385,67.61538461538461,1009.2230769230769,205.46153846153845,3.9076923076923076,245.84615384615384,245.3846153846154,454.2307692307692
2020-04-13,4,2020-04-13,30.28461538461539,52.63846153846154,70.23076923076923,1009.3153846153847,219.30769230769232,4.730769230769232,227.46153846153845,254.46153846153845,445.84615384615387
2020-04-14,4,2020-04-14,30.446153846153848,52.70000000000001,69.07692307692308,1008.5461538461539,214.69230769230768,4.638461538461539,214.76923076923077,269.53846153846155,444.2307692307692
2020-04-15,4,2020-04-15,30.499999999999996,55.092307692307685,68.61538461538461,1008.2153846153846,215.15384615384616,4.923076923076923,197.3846153846154,249.53846153846155,417.7692307692308
2020-04-16,4,2020-04-16,30.88461538461538,54.784615384615385,69.46153846153847,1007.0384615384617,236.46153846153845,5.292307692307693,174.6153846153846,280.3076923076923,429.15384615384613
2020-04-17,4,2020-04-17,30.74615384615385,52.95384615384616,69.92307692307692,1007.4307692307691,221.6153846153846,6.253846153846154,57.15384615384615,285.38461538461536,330.46153846153845
2020-04-18,4,2020-04-18,30.300000000000004,48.638461538461534,69.76923076923077,1009.1615384615382,214.46153846153845,5.738461538461539,107.84615384615384,321.3076923076923,403.61538461538464
2020-04-19,4,2020-04-19,30.66153846153846,49.83076923076922,65.0,1010.9615384615385,226.92307692307693,5.876923076923077,21.46153846153846,233.92307692307693,244.0
2020-04-20,4,2020-04-20,30.461538461538456,49.607692307692304,67.53846153846153,1009.9153846153847,224.30769230769232,5.261538461538462,231.07692307692307,245.23076923076923,450.84615384615387
2020-04-21,4,2020-04-21,30.76153846153846,51.88461538461539,66.15384615384616,1008.9846153846155,228.76923076923077,4.684615384615385,269.7692307692308,258.84615384615387,465.6923076923077
2020-04-22,4,2020-04-22,30.523076923076925,55.72307692307693,67.3076923076923,1008.1769230769231,227.23076923076923,5.261538461538462,86.53846153846153,293.38461538461536,359.3076923076923
2020-04-23,4,2020-04-23,29.923076923076923,55.684615384615384,68.53846153846153,1008.6615384615385,215.0,4.3076923076923075,325.3076923076923,218.84615384615384,486.6923076923077
2020-04-24,4,2020-04-24,30.307692307692307,54.9923076923077,68.46153846153847,1008.7307692307693,218.46153846153845,4.792307692307692,372.0769230769231,199.07692307692307,498.0769230769231
2020-04-25,4,2020-04-25,30.423076923076923,58.06153846153847,69.76923076923077,1008.5307692307695,240.3846153846154,6.076923076923077,122.07692307692308,291.84615384615387,381.7692307692308
2020-04-26,4,2020-04-26,27.95,53.875,68.16666666666667,1009.1333333333332,198.41666666666666,3.1750000000000003,0.25,153.83333333333334,154.0
2020-04-27,4,2020-04-27,30.123076923076926,52.32307692307691,62.92307692307692,1010.5615384615382,202.0,3.3230769230769233,504.15384615384613,154.07692307692307,530.6153846153846
2020-04-28,4,2020-04-28,30.307692307692303,53.715384615384615,66.84615384615384,1010.5384615384615,228.07692307692307,4.753846153846154,323.0769230769231,209.30769230769232,471.7692307692308
2020-04-29,4,2020-04-29,29.876923076923074,54.66923076923077,71.07692307692308,1010.9153846153846,211.15384615384616,4.638461538461539,132.07692307692307,287.0769230769231,385.0769230769231
2020-04-30,4,2020-04-30,30.26153846153846,55.16923076923077,69.6923076923077,1011.4846153846152,225.76923076923077,4.684615384615385,50.84615384615385,138.30769230769232,159.6153846153846
2020-05-01,5,2020-05-01,30.41538461538462,51.646153846153844,64.61538461538461,1011.4692307692308,190.6153846153846,3.976923076923077,432.6923076923077,172.76923076923077,515.3076923076923
2020-05-02,5,2020-05-02,30.800000000000004,54.60769230769232,67.61538461538461,1010.2461538461539,212.23076923076923,4.7384615384615385,368.3076923076923,211.76923076923077,492.84615384615387
2020-05-03,5,2020-05-03,30.176923076923075,57.79230769230771,64.53846153846153,1009.2615384615385,230.76923076923077,4.138461538461539,0.0,145.76923076923077,145.76923076923077
2020-05-04,5,2020-05-04,29.16153846153846,52.54615384615385,60.23076923076923,1009.523076923077,127.0,2.2307692307692304,19.153846153846153,238.76923076923077,254.30769230769232
2020-05-05,5,2020-05-05,30.400000000000002,50.75384615384616,67.23076923076923,1009.4307692307692,217.53846153846155,3.9846153846153842,375.0769230769231,204.30769230769232,495.7692307692308
2020-05-06,5,2020-05-06,30.71538461538461,51.830769230769235,68.3076923076923,1008.5615384615384,218.46153846153845,4.507692307692308,260.38461538461536,251.92307692307693,459.2307692307692
2020-05-07,5,2020-05-07,30.492307692307694,56.53846153846154,68.84615384615384,1008.4461538461541,212.46153846153845,5.015384615384615,222.30769230769232,262.7692307692308,442.38461538461536
2020-05-08,5,2020-05-08,30.63076923076923,54.45384615384616,67.6923076923077,1008.8538461538462,211.76923076923077,4.500000000000001,183.69230769230768,266.9230769230769,421.61538461538464
2020-05-09,5,2020-05-09,30.507692307692306,54.80769230769231,71.38461538461539,1009.0307692307692,225.3846153846154,5.084615384615384,137.0,255.92307692307693,376.9230769230769
2020-05-10,5,2020-05-10,28.130769230769236,61.88461538461539,75.84615384615384,1010.4153846153846,186.0,3.6923076923076925,0.0,155.84615384615384,155.84615384615384
2020-05-11,5,2020-05-11,29.230769230769234,57.03846153846154,66.23076923076923,1011.1615384615384,189.30769230769232,3.053846153846154,46.0,275.61538461538464,316.9230769230769
2020-05-12,5,2020-05-12,29.88461538461538,51.94615384615385,66.53846153846153,1011.3153846153847,226.53846153846155,4.6,450.3076923076923,179.23076923076923,506.15384615384613
2020-05-13,5,2020-05-13,30.46923076923077,53.29230769230769,64.84615384615384,1010.8846153846155,198.84615384615384,4.007692307692308,98.15384615384616,266.0,338.2307692307692
2020-05-14,5,2020-05-14,30.60769230769231,55.19230769230769,66.23076923076923,1010.2076923076924,187.84615384615384,3.853846153846154,348.84615384615387,207.0,484.0
2020-05-15,5,2020-05-15,30.353846153846156,57.9076923076923,68.76923076923077,1009.7692307692307,221.30769230769232,4.592307692307692,158.92307692307693,268.46153846153845,377.53846153846155
2020-05-16,5,2020-05-16,30.76923076923077,55.53846153846153,66.76923076923077,1009.6076923076924,215.46153846153845,4.384615384615385,430.2307692307692,153.3846153846154,499.46153846153845
2020-05-17,5,2020-05-17,30.56153846153846,55.26153846153845,67.76923076923077,1010.176923076923,218.15384615384616,4.246153846153846,258.46153846153845,206.53846153846155,416.2307692307692
2020-05-18,5,2020-05-18,30.923076923076923,51.87692307692306,66.15384615384616,1010.4615384615383,231.07692307692307,5.084615384615385,186.69230769230768,266.46153846153845,401.3076923076923
2020-05-19,5,2020-05-19,30.361538461538462,55.70000000000001,68.6923076923077,1011.2461538461539,232.6153846153846,6.069230769230769,3.6923076923076925,113.92307692307692,115.07692307692308
2020-05-20,5,2020-05-20,30.1076923076923,51.32307692307693,68.23076923076923,1011.0384615384615,220.69230769230768,5.253846153846154,379.0,187.30769230769232,488.84615384615387
2020-05-21,5,2020-05-21,30.1,57.28461538461538,70.07692307692308,1010.853846153846,223.53846153846155,5.746153846153846,258.61538461538464,221.0,447.84615384615387
